gene	Frame_Shift_Del	Frame_Shift_Ins	In_Frame_Del	In_Frame_Ins	Missense_Mutation	Nonsense_Mutation	Nonstop_Mutation	Splice_Site	Translation_Start_Site	degree	closeness	betweenness	eigenvector	kcore	clusteringcoeff	leverage	bridging	average_neighbors	class
PPP1R3G	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0181128620937684	0.4769523453093813	6.660086200567891e-06	0.0035212945715297423	252	0.3565635954585884	-0.4705	5.8199602722643926e-08	1149.0649819494586	
SIGIRR	0.0	0.0	1.0	0.0	21.0	2.0	0.0	1.0	0.0	0.01680507421696201	0.4737168169005359	2.605943524679324e-05	0.003720258922690472	213	0.457289640077821	-0.4187	1.3999817999187473e-07	1331.47859922179	
OR8D4	5.0	0.0	0.0	0.0	70.0	5.0	0.0	0.0	0.0	0.06695873929248676	0.4914203084832905	1.0089389472041699e-05	0.021719932931202952	599	0.766745708088954	-0.0283	9.856620068685018e-09	1208.2490234375	
RASGEF1C	0.0	1.0	0.0	0.0	59.0	4.0	0.0	1.0	0.0	0.0020924606028902113	0.4317617165443252	1.2514854887824351e-06	0.00044724133199561326	30	0.5665322580645161	-0.7921	2.1679325380812726e-07	1425.75	
COMMD6	0.0	0.0	0.0	0.0	8.0	0.0	0.0	1.0	0.0	0.011770090891257438	0.4336102526297882	3.047286868533908e-06	0.001147960121031208	174	0.8595282433271259	-0.4596	2.8116403588841672e-08	786.1611111111113	
TEX101	1.0	0.0	0.0	0.0	35.0	2.0	0.0	0.0	0.0	0.004904204538023932	0.3915258576548899	8.22484420911327e-08	0.00015729772070881246	75	0.952072072072072	-0.2723	1.6623389798011254e-09	264.81333333333333	
SSR2	0.0	0.0	0.0	0.0	10.0	1.0	0.0	1.0	0.0	0.022101615118027856	0.4572581850799821	4.4225910434329886e-05	0.001270617556683049	255	0.7730936034976208	-0.156	1.2729481817301747e-07	610.9112426035502	
TMPRSS11D	3.0	0.0	0.0	0.0	52.0	5.0	0.0	0.0	0.0	0.001307787876806382	0.4122435776477881	6.250608485964838e-08	0.0002763494727443857	20	0.5789473684210527	-0.9424	1.0322709625013367e-07	1499.85	
GAR1	0.0	0.0	0.0	0.0	17.0	1.0	0.0	1.0	0.0	0.007192833322435101	0.4480546115082621	6.193884419470227e-06	0.0006003976261515034	100	0.31609674728940784	-0.5368	1.441733529174277e-07	725.6272727272728	
DIABLO	1.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	1.0	0.013535604524946052	0.4713369906922271	9.256548064158077e-06	0.0023580625498427986	172	0.3864734299516908	-0.3971	6.943016627783831e-08	1128.7632850241546	
DPAGT1	6.0	1.0	0.0	0.0	28.0	3.0	0.0	2.0	0.0	0.0069312757470738244	0.4528575658868818	1.1999938022269029e-06	0.0017653645684012364	105	0.4752920035938904	-0.7492	6.901481044373275e-08	1404.7735849056603	
GGA3	0.0	0.0	0.0	0.0	9.0	2.0	0.0	1.0	0.0	0.020793827241221474	0.4726626487405347	3.550681536818294e-05	0.0034871861034608807	245	0.3651369958137413	-0.3232	1.1842776193066164e-07	1105.0566037735848	
ZNF705A	0.0	1.0	0.0	0.0	47.0	1.0	0.0	1.0	0.0	0.053750081736742304	0.4935454721487123	4.835769430573281e-06	0.013302032119818908	472	0.7360971576411177	-0.1224	6.97525228684772e-09	1253.3467153284669	
AVIL	2.0	0.0	0.0	0.0	50.0	2.0	0.0	2.0	0.0	0.0073236121101157405	0.4642965571680126	1.017312696424828e-05	0.0014173820511595495	105	0.3803088803088803	-0.6653	3.3280283558975074e-07	1300.5535714285713	
PCDH11X	3.0	2.0	1.0	0.0	401.0	20.0	0.0	2.0	0.0	0.010396913620610735	0.41362615963000027	3.860521767965845e-06	0.0005623104957539881	129	0.7182549160098718	-0.23	3.277934695438997e-08	396.47798742138366	false_driver
RBM12	3.0	0.0	2.0	0.0	69.0	1.0	0.0	0.0	0.0	0.0009154515137644676	0.37197480115778464	1.0461384356559429e-07	7.671001186906064e-05	13	0.5604395604395604	-0.8277	4.8285252479111626e-08	611.9285714285714	
BLOC1S6	1.0	0.0	0.0	0.0	8.0	0.0	0.0	1.0	0.0	0.01085463937749297	0.4401369941863812	1.584930290595979e-05	0.0008695759436668092	133	0.4261409273457466	-0.3642	1.3654988817479992e-07	558.3795180722891	
TDP1	3.0	0.0	0.0	0.0	55.0	1.0	0.0	0.0	0.0	0.008500621199241483	0.4568074556425115	2.760858778298801e-06	0.0014508982503524267	127	0.5675611210494932	-0.7077	9.580703076857779e-08	1386.176923076923	
TOMM22	0.0	0.0	0.0	0.0	11.0	0.0	0.0	1.0	0.0	0.0022232393905708497	0.3952190205452901	6.836977376645978e-06	0.000128833665450775	27	0.28520499108734404	-0.4573	2.8095368189881985e-07	435.55882352941177	
ARHGAP11A	3.0	0.0	0.0	0.0	68.0	8.0	0.0	3.0	0.0	0.02321323481331328	0.4661221006431162	3.0216565902477064e-06	0.003707441671754791	298	0.6925917084427469	-0.2992	1.369333517299129e-08	973.4028169014084	
HAS3	0.0	1.0	0.0	0.0	44.0	2.0	0.0	0.0	0.0	0.07277839534427516	0.5065416846079958	0.00012436206807423368	0.01391582868562425	396	0.2482256782175338	0.1063	5.8024017916169477e-08	1127.8553459119494	
EIF2AK2	3.0	0.0	0.0	0.0	30.0	5.0	0.0	1.0	0.0	0.07794415745766038	0.5017717698011681	0.00020121335171595044	0.01414935306561758	472	0.2817974856163959	0.2243	6.849900667468164e-08	936.0679530201344	
RAB18	0.0	0.0	0.0	0.0	18.0	1.0	0.0	1.0	0.0	0.030340678741908062	0.4760170573038254	6.360068302241045e-05	0.0020341184759133	252	0.3548167870708274	-0.014	1.0674161458022156e-07	647.4202586206898	
FAM107A	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.02609036814228732	0.4858468087810147	0.00017174393853863697	0.002410015101725577	225	0.17639576327754058	-0.0016	2.849194531023004e-07	670.5363408521304	
SIRT3	1.0	0.0	0.0	0.0	21.0	2.0	0.0	0.0	0.0	0.00869678938076244	0.4600090239133705	1.7510589266446914e-05	0.0017882523321711484	114	0.35190248348143083	-0.5202	2.0124513864831965e-07	1205.7218045112782	
MRPS14	1.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.00725822271627542	0.367487684729064	8.572343329026559e-06	8.408397710779283e-05	96	0.7931203931203932	-0.1166	8.906793992354012e-08	189.45945945945942	
LEFTY2	1.0	1.0	0.0	0.0	24.0	3.0	0.0	1.0	0.0	0.009154515137644674	0.4467979432043941	9.028867585509659e-07	0.0012437632722859654	131	0.7026721479958891	-0.4704	1.4935290851174284e-08	850.6928571428572	
PRAMEF17	1.0	1.0	0.0	0.0	27.0	4.0	0.0	0.0	0.0	0.007519780291636697	0.4690816514324274	2.4379837422551457e-06	0.0014485415162759966	112	0.41479786422578185	-0.7216	9.27851032096852e-08	1424.7913043478259	
TNK1	1.0	1.0	0.0	0.0	37.0	0.0	0.0	0.0	0.0	0.006342771202510953	0.4451203539307856	3.8673507356904944e-07	0.001393654804762351	97	0.6357388316151202	-0.8017	3.421448194563232e-08	1355.1958762886595	
PAK1IP1	0.0	0.0	0.0	0.0	23.0	3.0	0.0	1.0	0.0	0.04224154842084614	0.496042815439507	0.00015365581909127695	0.006021636044521129	343	0.20995032039743688	-0.0483	1.750575034741727e-07	1037.4798761609907	
SLBP	0.0	0.0	0.0	0.0	14.0	3.0	0.0	0.0	0.0	0.027986660563656576	0.4675757483107592	1.218058396724496e-05	0.0022436562086512518	313	0.5478780450436648	-0.2226	3.972589449302752e-08	812.1705607476636	
PARK7	1.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.06061596808997581	0.4988582985386221	0.00017085449123419114	0.00896298156983306	396	0.215388594155186	0.14800000000000002	8.33458258098894e-08	916.4929881337648	
TMEM160	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.05970051657621134	0.4984193201447055	3.559292959908562e-05	0.008498377167051546	396	0.39964643262043387	0.0364	3.0571105159589464e-08	1028.0284775465498	
CSPG5	2.0	0.0	0.0	0.0	46.0	3.0	0.0	0.0	0.0	0.004315699993461061	0.4010331987203021	8.254229650528104e-06	0.0002601384219444344	50	0.4032634032634033	-0.3654	2.0361656130890147e-07	361.6818181818182	
INTS12	5.0	1.0	0.0	0.0	33.0	3.0	0.0	0.0	1.0	0.034590989341528815	0.4720790245408242	7.931594183344377e-06	0.0040547495610486605	365	0.6127126654064272	-0.1732	1.8285883349736084e-08	941.0396975425333	
N4BP2L2	1.0	4.0	0.0	0.0	84.0	7.0	0.0	1.0	1.0	0.010723860589812331	0.4606880347029762	6.365561704349017e-06	0.0014471583436808533	156	0.4872811611551698	-0.5743	8.386836497046528e-08	1102.280487804878	
UGT1A9	5.0	5.0	0.0	0.0	43.0	5.0	0.0	0.0	0.0	0.0027463545412934024	0.33106747775637	5.002394653090787e-07	1.0620183412826573e-05	32	0.8153310104529616	-0.0423	1.1815568043087783e-08	54.47619047619048	
CHRM3	8.0	1.0	0.0	0.0	134.0	11.0	1.0	0.0	0.0	0.07559013927940889	0.4855845557884042	0.00017710482755363137	0.020587816995787392	599	0.5393834539163259	0.1203	8.208005196769139e-08	1032.4714532871972	
YPEL5	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0005885045445628719	0.3472998137802607	6.785357173975879e-07	2.374236356800864e-05	9	0.6388888888888888	-0.5528	1.9771387034735005e-07	280.77777777777777	
KRT83	2.0	0.0	2.0	0.0	62.0	4.0	0.0	0.0	0.0	0.004708036356502975	0.4158305462653289	2.2053244279065443e-06	0.0004322631967274388	60	0.75	-0.3965	5.658832159135093e-08	578.0972222222222	
CADM3	2.0	0.0	1.0	0.0	75.0	10.0	1.0	1.0	0.0	0.003269469692015955	0.4266305863973665	4.0537939918663946e-07	0.0005346488997589196	48	0.5297959183673471	-0.7783	4.487170791100874e-08	1147.44	
NFKBIB	0.0	0.0	1.0	0.0	22.0	2.0	0.0	0.0	0.0	0.048453540835676455	0.4907264792709536	5.147823886529392e-05	0.006552094780553332	381	0.3890031732136995	0.0269	4.6164826205024776e-08	902.0782726045883	
PNRC1	1.0	0.0	0.0	0.0	23.0	0.0	0.0	0.0	0.0	0.024913359053161586	0.4846304981619977	2.0937895097104943e-05	0.005580925614113193	307	0.404807293825114	-0.3474	7.557469477660367e-08	1403.028871391076	
RIPPLY2	1.0	0.0	0.0	0.0	20.0	2.0	0.0	2.0	0.0	0.013731772706467013	0.466107893934776	6.987498216162469e-06	0.003005987416903191	188	0.41335156071998175	-0.5046	7.341673535818959e-08	1219.9571428571428	
IRX6	0.0	0.0	0.0	1.0	65.0	6.0	0.0	0.0	0.0	0.002615575753612764	0.4075090599019399	1.8401909370793293e-07	0.0004240214113549497	40	0.3782051282051282	-0.8189	4.2091836995945566e-08	951.1	
CRIP1	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.08814490289675014	0.5132395878779743	0.00030688274196319024	0.016247253448329797	396	0.2804528802328066	0.2089	9.749830457539207e-08	1076.2841246290802	
AFAP1L2	3.0	0.0	0.0	0.0	64.0	7.0	0.0	0.0	0.0	0.10351141044922514	0.5176171941106786	0.00017922643282358125	0.020501915883518303	396	0.2635037411562325	0.2447	5.34119026950389e-08	1135.0789639924194	
OR5K3	1.0	1.0	0.0	0.0	56.0	3.0	1.0	0.0	0.0	0.06695873929248676	0.4914203084832905	1.0089389472041699e-05	0.021719932931202952	599	0.766745708088954	-0.0283	9.856620068685018e-09	1208.2490234375	
SNU13	0.0	0.0	0.0	0.0	8.0	1.0	0.0	1.0	0.0	0.05538481658275028	0.4673328443955507	0.00012814483714998137	0.003234452003616096	365	0.3753003927085165	0.2445	7.439715433609152e-08	584.8240850059033	
TRIM44	1.0	1.0	0.0	0.0	29.0	1.0	0.0	1.0	0.0	0.02118616360426339	0.4822008513321772	7.04975222072334e-06	0.00428891302878344	289	0.4366853954057257	-0.4254	4.623433475128948e-08	1257.1049382716049	
PAQR3	1.0	0.0	0.0	0.0	20.0	4.0	0.0	1.0	0.0	0.015628065127836266	0.4765213597980868	4.095748652524549e-06	0.00406003283350112	229	0.4242115256144299	-0.5923	5.722340888458728e-08	1554.7238493723846	
SLC34A2	0.0	2.0	2.0	0.0	83.0	3.0	0.0	2.0	0.0	0.040279866605636566	0.4937366823787693	0.00014016145497717668	0.00846675667133288	375	0.2700031675641432	-0.1379	1.768369012067255e-07	1251.9675324675325	driver
CALCB	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.038252795396586665	0.471671344416001	3.551613371986226e-06	0.010079470761855143	438	0.7655485306170238	-0.2203	8.629874463797623e-09	1128.905982905983	
DTX4	7.0	1.0	0.0	1.0	47.0	2.0	0.0	1.0	0.0	0.058588896880925924	0.497511304857022	4.2285652100525466e-05	0.008390969836036039	396	0.3956479449321628	0.0319	3.6094899481609213e-08	1029.8091517857142	
KDELR1	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.027921271169816256	0.472224795429983	6.0831154916208775e-05	0.0014512339775761662	208	0.33848995613022403	0.1192	8.077836020414954e-08	471.8196721311475	
EIF4G1	0.0	4.0	0.0	0.0	127.0	16.0	0.0	3.0	0.0	0.047341921140391034	0.4804586867734841	0.0001604460913875215	0.0038490037097171008	310	0.2697744969930385	0.1685	1.0224603497421033e-07	644.578729281768	
RAP1GDS1	3.0	0.0	0.0	0.0	66.0	3.0	0.0	1.0	1.0	0.04394167266069444	0.485122446390052	5.2459546515298024e-05	0.007036246351890911	354	0.3401994180682705	-0.0186	6.291966355229619e-08	969.5267857142856	driver
HAPLN1	2.0	1.0	0.0	0.0	64.0	5.0	0.0	2.0	0.0	0.04492251356829922	0.4969939228494362	0.0005749104604548565	0.006682444256180804	351	0.26035791734036096	0.0623	3.974026633437363e-07	913.9475982532753	
MORF4L2	0.0	0.0	0.0	0.0	27.0	2.0	0.0	0.0	0.0	0.02648270450532924	0.4749673892788372	3.4775511317676674e-05	0.003625555510078549	298	0.2725828138369393	-0.1468	7.022634533958896e-08	893.3530864197531	
MAFK	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.03086379389263062	0.4769374707625136	1.5752058526290518e-05	0.0057890486389140594	355	0.3789089207959984	-0.207	3.519561641485467e-08	1091.9661016949153	
SOX15	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0246518014778003	0.4810329642677403	5.846773945468544e-06	0.00578496731368134	322	0.5487329984762119	-0.409	2.803732094007606e-08	1377.9257294429708	
HS3ST2	0.0	0.0	0.0	0.0	44.0	7.0	0.0	0.0	0.0	0.005427319688746485	0.42818344719453466	1.0703796042288665e-06	0.000589091309070046	82	0.6838084043491037	-0.5337	3.350693457376927e-08	712.4337349397591	
ZNF778	0.0	0.0	0.0	0.0	41.0	5.0	0.0	1.0	0.0	0.053750081736742304	0.4935454721487123	4.835769430573281e-06	0.013302032119818908	472	0.7360971576411177	-0.1224	6.97525228684772e-09	1253.3467153284669	
RHNO1	0.0	0.0	0.0	0.0	20.0	2.0	0.0	0.0	0.0	0.023801739357876155	0.4643952506756552	4.167213320072721e-06	0.0029953904924943913	276	0.5543093270365997	-0.2625	1.5547262119587815e-08	910.381868131868	
TNFSF9	0.0	0.0	0.0	0.0	24.0	1.0	0.0	0.0	1.0	0.016347348460079774	0.4702933759763823	2.9897373219776185e-05	0.002453397947139193	203	0.3677429718875502	-0.3348	1.4233925645722793e-07	953.788	
GRPEL1	0.0	0.0	0.0	0.0	9.0	1.0	0.0	0.0	0.0	0.004642646962662657	0.4028926708467253	1.0737494879714718e-05	0.0002980220401388989	57	0.4571428571428571	-0.4558	2.429050867400454e-07	459.943661971831	
CHRNA4	3.0	0.0	0.0	0.0	95.0	0.0	0.0	1.0	0.0	0.009873798469888184	0.4691967846842977	5.137816707322713e-05	0.0017968748161771586	127	0.3841942604856512	-0.4496	3.7116665940830944e-07	1155.2185430463576	
TBRG4	0.0	1.0	1.0	0.0	37.0	2.0	0.0	1.0	0.0	0.08552932714313738	0.512998557579417	0.0003709175594865288	0.014804985568181531	396	0.1857967799826388	0.2296	1.1622600854517755e-07	1048.8593272171254	
CNTLN	18.0	3.0	1.0	0.0	130.0	18.0	0.0	4.0	0.0	0.007454390897796378	0.4342258440046566	0.0	0.0005387160376629758	114	1.0	-0.6299	0.0	724.2982456140352	
PHETA2	1.0	0.0	0.0	0.0	10.0	1.0	0.0	0.0	0.0	0.0001307787876806382	0.3196296451113991	0.0	1.7198581125892812e-06	2	1.0	-0.4888	0.0	89.0	
DEFA4	0.0	0.0	0.0	0.0	24.0	1.0	1.0	0.0	1.0	0.0007846727260838293	0.3630127231295101	1.1641681344910547e-07	5.054296972111856e-05	12	0.5606060606060606	-0.6593	3.745395198118853e-08	435.5	
CHST4	7.0	0.0	0.0	0.0	43.0	1.0	0.0	0.0	0.0	0.00438108938730138	0.3725184517574842	1.0074886223195652e-05	9.234535039702086e-05	57	0.7697874265038445	-0.1431	1.760908178864187e-07	182.92537313432842	
FBXW2	0.0	0.0	0.0	0.0	24.0	3.0	0.0	2.0	0.0	0.032171581769437	0.4723852474207698	1.2653320208743034e-05	0.0035786562382580313	307	0.5290265428112529	-0.113	2.4558389228879584e-08	819.0060975609756	
CDKN2AIP	4.0	1.0	0.0	0.0	32.0	5.0	0.0	1.0	0.0	0.009481462106846273	0.4646351096797715	4.2558811671274295e-06	0.0020725799043376336	134	0.3758620689655172	-0.6424	9.157124642747717e-08	1491.6	
ARRB1	0.0	0.0	0.0	0.0	32.0	3.0	0.0	3.0	0.0	0.14352971947950044	0.5215537821431008	0.0009729695089171069	0.02609195395960578	557	0.16026022513253166	0.5017	9.020124323677746e-08	806.8318906605922	
SCML2	3.0	0.0	0.0	0.0	77.0	5.0	0.0	3.0	0.0	0.0188321454260119	0.4729988865520228	6.056579025706379e-06	0.0030516567198599705	258	0.3642324816105304	-0.4417	4.4578888029243166e-08	1152.232638888889	
C2ORF49	0.0	0.0	0.0	0.0	14.0	1.0	0.0	0.0	1.0	0.0028117439351337216	0.4428004748530561	6.839236560307822e-07	0.0005211097635181689	41	0.4075304540420819	-0.8072	8.510062295282545e-08	1324.3255813953488	
SCARB2	0.0	0.0	0.0	0.0	35.0	3.0	0.0	1.0	0.0	0.0219054469365069	0.4744516489312196	1.6126234268384352e-05	0.002745812905457296	256	0.4509071409419966	-0.2716	6.883039728476893e-08	857.7492537313433	
IFNLR1	3.0	0.0	0.0	0.0	33.0	8.0	0.0	0.0	0.0	0.03838357418426731	0.4657955653021443	3.3147289045920693e-06	0.008447315505632722	472	0.7372013651877133	-0.1755	7.084150106837663e-09	1008.6695059625212	
SNRNP40	0.0	0.0	0.0	0.0	32.0	3.0	0.0	1.0	0.0	0.040279866605636566	0.4687940653546686	2.9625671052123908e-05	0.002902775953010468	365	0.5594340618730863	0.0311	3.8885328722803435e-08	664.3035714285714	
CIB2	1.0	0.0	0.0	0.0	20.0	1.0	0.0	2.0	0.0	0.05093833780160858	0.4990862215260101	8.847762032044552e-05	0.009388806521712529	395	0.2975669155960941	-0.0312	9.349435557368118e-08	1121.165596919127	
CCZ1B	0.0	0.0	0.0	0.0	15.0	2.0	0.0	2.0	0.0	0.00804289544235925	0.4206111279188097	1.9249521100448702e-06	0.00040874878951301465	116	0.6356124216979875	-0.35700000000000004	2.951881609656459e-08	449.0162601626016	
GPRC5C	2.0	1.0	0.0	1.0	61.0	4.0	0.0	2.0	0.0	0.0010462303014451056	0.3696014694153757	1.0205374409060284e-08	8.135539044279529e-05	16	0.9333333333333332	-0.6774	2.4240817677570464e-09	462.875	
PROP1	1.0	0.0	0.0	0.0	22.0	4.0	0.0	0.0	0.0	0.010789249983652651	0.4577509054446406	3.0001788199140528e-05	0.0013386669466296493	134	0.1793052475979305	-0.3614	2.1552453783614453e-07	783.4787878787879	
DSG3	5.0	3.0	0.0	0.0	187.0	14.0	0.0	6.0	0.0	0.016347348460079774	0.4782051282051282	5.557643167323015e-05	0.002346402277666907	200	0.23351004016064256	-0.331	2.504402159068305e-07	926.14	
ARL6IP1	2.0	0.0	0.0	0.0	21.0	1.0	0.0	1.0	0.0	0.005231151507225528	0.4537578257128446	5.241220665390242e-05	0.0008504974589404992	65	0.3003164556962025	-0.5404	7.468278588941582e-07	1111.625	
NKRF	1.0	1.0	0.0	0.0	55.0	5.0	0.0	0.0	0.0	0.02850977571437913	0.4843388756927949	1.0940016253005254e-05	0.006325326994997722	359	0.3669513866919751	-0.3949	4.732250553665038e-08	1410.2201834862385	
MMAB	0.0	0.0	0.0	0.0	20.0	2.0	0.0	1.0	0.0	6.53893938403191e-05	0.26823236398077666	0.0	5.7482583483934416e-08	1	0.0	-0.6667	0.0	5.0	
RGS2	2.0	1.0	0.0	0.0	14.0	3.0	0.0	2.0	0.0	0.05296540901065847	0.4920685993757843	0.00011999233264975195	0.011945050399373871	438	0.39103908193318987	0.0095	1.0042117730175746e-07	1042.2790123456793	
GNG4	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	1.0	0.1116196952854247	0.4992491512144163	0.0001991129331985321	0.024831596366842828	599	0.3221738500389061	0.3811	3.5790664810531927e-08	849.5055653192737	
FRS3	2.0	2.0	0.0	0.0	55.0	2.0	0.0	0.0	0.0	0.035571830249133594	0.48218564762265104	3.614412330644423e-05	0.007381935540450645	368	0.4536006391506879	-0.1624	6.16186450167961e-08	1126.6875	
EIF4ENIF1	2.0	2.0	0.0	0.0	73.0	9.0	0.0	0.0	0.0	0.012881710586542862	0.4589460416541624	2.293322216777029e-05	0.0010583069925090868	151	0.3294830622604372	-0.2576	1.4440858516423747e-07	569.1421319796955	
PTTG1	2.0	0.0	0.0	0.0	9.0	0.0	0.0	1.0	0.0	0.04041064539331722	0.4877994322350164	2.046414232845365e-05	0.005972258978394105	379	0.4765411506768842	-0.1221	3.3024016479671916e-08	1008.3932038834952	
P2RY4	0.0	0.0	1.0	0.0	43.0	1.0	0.0	0.0	0.0	0.041849212057804216	0.4741868469194754	5.189859927087969e-06	0.010849606263584558	438	0.7270491001564945	-0.1746	1.0372884396007274e-08	1125.321875	
PSTPIP2	0.0	0.0	0.0	0.0	22.0	1.0	0.0	2.0	0.0	0.005558098476427124	0.4467718375693836	6.031530395797274e-06	0.0007245119668396677	76	0.40252100840336136	-0.5482	1.7099707243645112e-07	859.7176470588237	
ACTL6B	3.0	5.0	1.0	0.0	57.0	4.0	0.0	8.0	0.0	0.019812986333616688	0.4740398623725241	1.5182162624380955e-05	0.0035355659524214647	271	0.3704019408563373	-0.3889	8.972850628706713e-08	1120.3894389438944	
TVP23B	1.0	0.0	0.0	0.0	9.0	0.0	0.0	1.0	0.0	0.0003923363630419145	0.2856902671399215	4.563079137895087e-09	1.7526154046432387e-07	6	0.8666666666666667	-0.3863	1.6625402194022442e-09	15.333333333333336	
MED23	11.0	1.0	1.0	0.0	96.0	19.0	0.0	9.0	0.0	0.03995291963643497	0.4834508266683527	2.846750007244159e-05	0.0069481268299234145	363	0.3993292372085536	-0.07	3.904265757663295e-08	997.5008183306056	
FCRLB	0.0	0.0	0.0	0.0	34.0	1.0	0.0	1.0	1.0	0.02765971359445498	0.4765065121206456	1.0736486163673731e-05	0.005483231611242219	343	0.4852834078406328	-0.2887	3.7185551048179815e-08	1179.2458628841607	
ATP7A	2.0	0.0	0.0	1.0	139.0	6.0	0.0	1.0	0.0	0.001896292421369253	0.41821861241009656	3.778678432799826e-06	0.00018146913250112977	27	0.2315270935960591	-0.6923	4.485856004693551e-07	625.0344827586208	
CHCHD2	0.0	0.0	0.0	0.0	16.0	2.0	0.0	0.0	0.0	0.007519780291636697	0.4403524432030868	6.116862966056927e-05	0.0010804938050956417	103	0.3443173150266972	-0.5092	5.514098425199878e-07	879.3652173913043	
DNAAF5	0.0	0.0	0.0	0.0	55.0	1.0	0.0	3.0	0.0	0.0010462303014451056	0.3542506370164466	0.0	4.4099811025635375e-05	16	1.0	-0.8714	0.0	536.1875	
RPS4Y1	0.0	1.0	0.0	0.0	8.0	1.0	0.0	0.0	1.0	0.03099457268031125	0.4568893403441683	3.5146412182987e-05	0.0016051919204218134	255	0.4877833382396232	0.0907	4.502084033281123e-08	508.17510548523217	
SLAMF7	1.0	2.0	0.0	0.0	38.0	2.0	0.0	1.0	1.0	0.0038579742365788274	0.4331926465172932	1.045061654984028e-06	0.0007091873441577468	57	0.6253652834599649	-0.73	7.620880177947769e-08	1147.7627118644068	
L3MBTL2	2.0	0.0	0.0	0.0	61.0	4.0	0.0	1.0	0.0	0.022820898450271368	0.4736434588701685	2.1434629306755217e-05	0.0035836388489180696	270	0.37968909528044	-0.2492	6.94522696092219e-08	994.4785100286532	
ATG2B	4.0	0.0	0.0	0.0	157.0	21.0	1.0	10.0	0.0	0.0052965409010658476	0.4313354956987731	4.892610103191246e-06	0.0007082968564230054	79	0.4953703703703704	-0.6078	1.8479901011426834e-07	804.9753086419753	
HDAC4	10.0	1.0	2.0	0.0	108.0	11.0	0.0	1.0	0.0	0.1256784149610933	0.5185825703628348	0.0007836783345122098	0.017855446376940802	422	0.14147104054480816	0.4852	8.581147838697313e-08	763.7715920915712	
PEG10	1.0	1.0	0.0	0.0	45.0	2.0	0.0	0.0	0.0	0.031583077224874134	0.4848917213608548	4.692168744929668e-05	0.004639168894094703	313	0.2345901737927717	-0.1529	9.865817776831754e-08	996.9006211180124	
DBX2	1.0	0.0	0.0	0.0	52.0	5.0	0.0	1.0	0.0	0.007846727260838291	0.4579428058092529	5.736565636816035e-07	0.0017239118933456248	119	0.5401960784313725	-0.6997	2.2810940759517135e-08	1394.666666666667	
ZFAND6	0.0	0.0	0.0	0.0	19.0	0.0	0.0	1.0	0.0	0.06865886353233505	0.5021507141684453	0.00022823132109688282	0.009156630040421521	396	0.3140333197149213	0.1559	1.0447005570162592e-07	945.8390476190477	
SNX3	0.0	0.0	0.0	0.0	12.0	2.0	0.0	0.0	0.0	0.0058196560517884	0.4549727783893137	1.1290848530030064e-05	0.0008073918184296066	77	0.2665985699693565	-0.5477	2.2753531822468319e-07	982.4269662921347	
