gene	bridging
GPR65	5.6825354822127606e-08
GPR68	8.630205258351962e-09
GPR77	1.315473343715622e-07
GPR78	2.4304601658127037e-08
GPR83	7.636332101109969e-09
GPR84	1.781446974353657e-08
GPR85	5.969266356009368e-08
GPR89B	0.0
GPRASP1	2.78013976484023e-07
GPRASP2	7.591219203173854e-08
GPRC5A	8.349054609276914e-08
GPRC5B	1.0512858942660622e-07
GPRC5C	2.4240817677570464e-09
GPRC6A	1.6483641413428843e-08
GPRIN2	1.9054474429455395e-07
GPS1	6.11685208023856e-08
GPS2	5.280591194786232e-08
GPSM1	8.978581798464204e-08
GPSM2	2.7100354550651617e-08
GPSM3	1.0495020102657764e-07
GPT	4.2092972239498344e-08
GPT2	2.7979586995104086e-07
GPX1	9.976633254001264e-08
GPX3	4.9672019014378026e-08
GPX4	2.151023985626447e-07
GPX7	1.1448840819447119e-07
GPX8	1.009433431017406e-07
GRAMD4	6.595760523552084e-08
GRAP	3.868211357947133e-08
GRAP2	1.2265583256141485e-07
GRASP	1.0340815837865843e-07
GRB10	1.1228085108101265e-07
GRB14	3.9185892835333625e-08
GRB2	1.001995288668302e-07
GRB7	3.653666309099571e-08
GREB1	4.797553160930571e-08
GREM1	8.053651735427454e-08
GREM2	3.4521539832949785e-08
GRHL1	2.7584187106863623e-08
GRHL2	3.464479248445872e-08
GRHL3	2.6640208442452457e-08
GRHPR	5.730049210551153e-07
GRIA1	1.449068494204031e-07
GRIA2	5.711719308313119e-08
GRIA3	1.4635589606166404e-07
GRIA4	4.4778573874674875e-08
GRID1	1.895802266041938e-07
GRID2	1.4132886063134319e-06
GRIK1	6.31495184323548e-08
GRIK2	9.536355557287643e-08
GRIK3	7.02713612807107e-08
GRIK4	2.888184133706877e-08
GRIK5	2.0556010873684427e-07
GRIN1	8.308107114301928e-08
GRIN2A	6.021712819264112e-08
GRIN2B	7.631524400841896e-08
GRIN2C	3.93954873848164e-08
GRIN2D	6.329281292058266e-08
GRIN3A	4.6069267966816935e-08
GRIN3B	8.527904585811101e-08
GRINA	6.095678348898651e-08
GRINL1A	1.6165599861284061e-07
GRIP1	1.0452333924791757e-07
GRIP2	7.473995334153321e-08
GRIPAP1	2.3053607727753536e-07
GRK1	4.960923491206107e-08
GRK2	3.394146860266414e-08
GRK3	2.63533743260317e-08
GRK4	4.4404605359717e-08
GRK5	1.1653802375340646e-07
GRK6	1.0306486334767867e-07
GRK7	5.8542741306296865e-08
GRLF1	9.825685714658531e-08
GRM1	5.87662109194019e-08
GRM2	1.8787053841831336e-08
GRM3	2.513635906631477e-08
GRM4	3.915054782419332e-08
GRM5	6.671098976106384e-08
GRM6	1.6437512172252946e-08
GRM7	3.557626118356446e-08
GRM8	5.3933129723097054e-08
GRN	1.775007058776632e-07
GRP	1.5959041227073447e-08
GRP17	3.521815218602887e-08
GRP94C	7.666981654532676e-08
GRPEL1	2.429050867400454e-07
GRPEL2	4.6533730560146155e-07
GRPR	1.3665339930322793e-08
GRSF1	4.79179093569032e-08
GRWD1	6.07825744574141e-08
GSAP	6.044008777055244e-08
GSC	5.1142407066665016e-08
GSC2	2.9847310983650774e-08
GSDMA	4.2533595024348156e-08
GSDMB	3.617743946634749e-08
GSDMD	5.9285517994626136e-08
GSDME	6.48813286855243e-08
GSG1L	2.866081650332636e-08
GSK3A	8.499320801747162e-08
GSK3B	1.0263379455901841e-07
GSKIP	6.035838328710067e-08
GSN	1.141769537889636e-07
GSPT1	1.566695736516705e-07
GSPT2	7.262020802275497e-08
GSR	1.7558606788265912e-06
GSS	9.434414555448375e-08
GSTA1	5.263469909274195e-08
GSTA2	5.263469909274195e-08
GSTA3	5.263469909274195e-08
GSTA4	5.263469909274195e-08
GSTA5	5.263469909274195e-08
GSTK1	3.154931294491225e-07
GSTM1	5.363007643809896e-07
GSTM2	7.272210321420404e-08
GSTM3	5.263469909274195e-08
GSTM4	3.742829903529892e-07
GSTM5	5.263469909274195e-08
GSTO1	3.784866804681953e-07
GSTO2	5.263469909274195e-08
GSTP1	4.249137733250531e-07
GSTT1	5.263469909274195e-08
GSTT2	5.263469909274195e-08
GSTT2B	5.263469909274195e-08
GSTZ1	0.0
GSX1	7.534114848357781e-08
GSX2	2.324298702642888e-08
GTF2A1	3.793083119265469e-08
GTF2A1L	6.493222678991336e-08
GTF2A2	3.864691936196231e-08
GTF2B	4.291347197376289e-08
GTF2E1	6.689556906921805e-08
GTF2E2	7.838407802112838e-08
GTF2F1	1.1827714286425078e-07
GTF2F2	6.094524234833174e-08
GTF2H1	5.663246807103161e-08
GTF2H2	4.7530964122966505e-08
GTF2H2C	1.841460724232271e-08
GTF2H3	3.103548210370025e-08
GTF2H4	3.222832659887449e-08
GTF2H5	3.0220948132593664e-08
GTF2I	7.743955082207169e-08
GTF2IRD1	7.456988687400755e-07
GTF3A	1.1906619523586685e-07
GTF3C1	1.2026312650905394e-07
GTF3C2	4.9141874232820674e-08
GTF3C3	3.246861179065936e-08
GTF3C4	4.315451487072746e-08
GTF3C5	2.2411576960380444e-08
GTF3C6	1.4227419302860938e-08
GTPBP1	4.927443444968797e-08
GTPBP10	6.3773193039513e-08
GTPBP2	2.9581214310633693e-07
GTPBP3	7.916909463822492e-06
GTPBP4	1.4593247964437929e-07
GTSE1	3.146234286213692e-08
GTSF1	7.073406581410082e-08
GUCA1A	2.0689918512452937e-07
GUCA1B	1.4488961515686937e-07
GUCA1C	1.8953943726663542e-07
GUCA2A	6.328519587856656e-08
GUCA2B	3.784853814453864e-07
GUCY1A1	1.033296897953283e-07
GUCY1A2	1.0720016164774621e-07
GUCY1A3	4.102820135143909e-08
GUCY1B1	1.1390896282932325e-07
GUCY1B2	5.6764038236079197e-08
GUCY1B3	8.152900917412187e-08
GUCY2C	1.0119921242148398e-07
GUCY2D	1.359297424944907e-07
GUCY2F	1.057746284986432e-07
GUK1	7.843649644085783e-08
GULP1	9.9516899343836e-08
GUSB	8.999876379669469e-08
GUSBP1	4.0355541835027173e-07
GYG1	1.0470991178046353e-07
GYG2	3.929949711740213e-08
GYPA	3.4189172477969814e-09
GYPB	6.329605512135908e-08
GYPC	7.806847119505805e-08
GYS1	6.599987806219968e-08
GYS2	5.782996322693566e-08
GZF1	1.0701205877561757e-07
GZMA	1.2535961295357646e-07
GZMB	8.902608167134296e-08
GZMH	4.761307726483911e-08
GZMK	8.624537399707109e-08
GZMM	1.0122697652352538e-07
H1-0	4.1200056726982e-08
H1-1	4.2054076266425576e-08
H1-2	3.861853683050765e-08
H1-3	3.7451295657260013e-08
H1-4	2.1520913680133413e-08
H1-5	3.881856853195071e-08
H1F0	2.0498419688509316e-07
H1FNT	5.2728598464677027e-08
H1FOO	8.733785987964344e-08
H1FX	4.189821669486545e-08
H2A/K	8.647759693386763e-08
H2AB1	2.734514495344945e-08
H2AB2	2.7345144953449446e-08
H2AC11	3.211053144872379e-08
H2AC14	3.129302336774561e-08
H2AC4	3.954439294141505e-08
H2AC7	3.0051864603801355e-08
H2AFJ	3.125245662599591e-08
H2AFV	2.5919458843930897e-08
H2AFX	6.897344941889726e-08
H2AFY	5.796738808534346e-08
H2AFY2	1.2698795374064737e-07
H2AFZ	3.436858039505814e-07
H2AZ1	3.477218853834965e-08
H2BC1	3.3514041515375034e-08
H2BC11	2.963965159756199e-08
H2BC12	2.963965159756199e-08
H2BC13	2.963965159756199e-08
H2BC14	2.963965159756199e-08
H2BC15	2.963965159756199e-08
H2BC4	3.520673984110807e-08
H2BFS	2.6534103834649945e-08
H2BFWT	2.7364556995975973e-08
H2BW2	2.7364556995975973e-08
H3-2	5.113799686772167e-08
H3-3A	5.7384615116417016e-08
H3-3B	5.1137996867721644e-08
H3C1	5.779957247831216e-08
H3F3A	2.0728228140266607e-07
H3F3AP6	5.113799686772167e-08
H3F3B	1.5405045250112624e-07
H3F3C	4.9155149622687354e-08
H4C1	6.678187731650351e-08
HAAO	4.0749362552140474e-10
HABP2	3.134051406181936e-08
HABP4	2.0383770637185066e-07
HACD1	1.1839228378706594e-07
HACD2	1.1839228378706597e-07
HACD3	1.4585529780221754e-07
HACE1	1.3099184998336358e-07
HACL1	3.7624328563029046e-08
HADH	1.2586476260674584e-08
HADHA	3.970727646516533e-08
HADHB	2.8521953289920976e-07
HAGH	2.5310227017126496e-08
HAMP	2.993601810931377e-08
HAND1	9.984375560398164e-08
HAND2	5.196633848764421e-08
HAO1	8.309658122864944e-12
HAO2	8.309658122864944e-12
HAP1	2.3313412121382486e-07
HAPLN1	3.974026633437363e-07
HAPLN2	5.2045050037002095e-08
HARS	1.8795494399064682e-07
HARS2	0.0
HAS2	0.0
HAS3	5.802401791616947e-08
HASPIN	1.0228781646290757e-07
HAT1	4.1196582623452394e-08
HAUS1	6.686163316505611e-08
HAUS2	2.9408041669324083e-08
HAUS3	1.7980671325613955e-08
HAUS4	1.7826307470452653e-08
HAUS5	1.718806223513818e-08
HAUS6	1.2030942460791735e-08
HAUS7	1.2972659792730959e-08
HAUS8	1.0396116068738863e-08
HAVCR1	2.789106270298772e-08
HAVCR2	1.2644794250460794e-07
HAX1	6.735589707357702e-08
HBA1	8.164682579168293e-07
HBA2	1.4466198151165998e-07
HBB	3.063420432104869e-07
HBD	8.47002761104016e-08
HBE1	8.777707469103192e-08
HBEGF	5.71634761920474e-08
HBG1	4.039732173669047e-08
HBG2	1.9761415426776788e-07
HBM	1.3048551778487565e-07
HBP1	8.06565789760896e-08
HBQ1	2.9594628695038207e-08
HBS1L	9.490840037517667e-08
HBXIP	1.9836000940595464e-07
HBZ	1.1132911677352394e-07
HCAR1	8.549357445898948e-09
HCAR2	8.549357445898948e-09
HCAR3	8.549357445898948e-09
HCBF-C	5.740104303195516e-08
HCC5	2.5354665381658405e-08
HCCS	2.7623939515677782e-06
HCCS1	9.244020263377275e-09
HCFC1	3.921786298244277e-08
HCFC1R1	1.1321732016441417e-07
HCFC2	8.533407481259065e-08
HCK	6.175506717693995e-08
HCLS1	8.889668719153662e-08
HCN1	8.008884545794085e-08
HCN2	8.817604241993563e-08
HCN3	0.0
HCN4	1.1537642799218451e-07
HCP5	4.870029693011462e-08
HCRT	1.6049204039430395e-08
HCRTR1	7.263136896718472e-09
HCRTR2	2.025916493666241e-08
HCST	7.783643315601772e-08
HDAC1	7.245636611541066e-08
HDAC10	4.4939877543997105e-08
HDAC11	1.7486575605234265e-07
HDAC2	6.826744250580799e-08
HDAC3	5.947982398379185e-08
HDAC4	8.581147838697312e-08
HDAC5	1.0549324336764085e-07
HDAC6	7.293556465655008e-08
HDAC7	4.439156035926586e-08
HDAC8	1.1181041034589128e-07
HDAC9	4.4409103542208984e-08
HDDC2	1.7828028613202995e-07
HDDC3	1.5632562208941026e-08
HDGF	7.933808190045723e-08
HDGFL3	4.697228577552566e-08
HDHD2	1.4715988632683053e-07
HDHD3	7.908759007697519e-09
HDLBP	1.8008286574114623e-07
HDX	5.527304110623563e-08
HEATR1	3.9334912464109654e-08
HEATR2	1.791819932178919e-07
HEBP1	8.530557128027493e-09
HEBP2	9.191145202555395e-08
HECTD1	5.090991008704336e-08
HECTD2	5.630641960374168e-09
HECTD3	1.3394786812042887e-07
HECW1	9.457870918773018e-08
HECW2	2.3360297657094075e-08
HEG1	5.768435429835631e-07
HEL-109	7.962047106222474e-08
HEL-176	8.360930223538389e-08
HEL-215	2.472239353635877e-07
HEL-36	3.371429137662038e-08
HEL-S-105	6.27291885795132e-08
HEL-S-124M	6.181570155671169e-08
HEL-S-265	8.025706855372828e-08
HEL-S-272	1.1582139077755035e-07
HEL-S-275	2.070854120086658e-07
HEL-S-284	3.121006310151855e-08
HEL-S-290	8.066019322587907e-09
HEL-S-307	1.555356242864754e-07
HEL-S-37	4.328825898047123e-08
HEL-S-4	1.7514183209583797e-08
HEL-S-73	5.382632069196445e-08
HEL-S-82P	7.962047106222474e-08
HEL-S-86	8.572249502183876e-08
HEL-S-95N	1.218998489037708e-08
HEL-S-96	2.90603260468825e-08
HELB	7.679547512006974e-08
HELLS	1.9526754192207066e-08
HELQ	2.2826417542262746e-08
HELT	3.635545865244987e-08
HELZ	2.2483444037275699e-07
HELZ2	2.2329934152753976e-08
HEMGN	6.419789011185897e-08
HENMT1	4.702564549848439e-09
HEPACAM	1.1238981703813326e-07
HEPACAM2	7.049350585075425e-08
HEPH	9.549196781209725e-09
HERC1	1.808324067293235e-07
HERC2	6.086966773033248e-08
HERC2P3	3.057110515958947e-08
HERC3	9.812176197148894e-08
HERC4	0.0
HERC5	6.091819686559252e-08
HERC6	5.667047827365089e-08
HERPUD1	1.1933076996992595e-07
HERPUD2	6.526891586767711e-08
HES1	8.44161342159418e-08
HES2	3.0035725737407707e-08
HES3	5.291805501575532e-08
HES4	4.4210478355653634e-08
HES5	3.0781127971377404e-08
HES6	8.228499614675501e-08
HES7	3.270898160073108e-08
HESX1	7.244616328959119e-08
HEXA	3.262334418153554e-07
HEXB	2.568771546694416e-07
HEXDC	1.3211823471165135e-07
HEXIM1	5.0880365625866123e-08
HEXIM2	9.476789023288827e-08
HEY1	5.6019920532311426e-08
HEY2	6.971687606214934e-08
HEYL	7.101246014197794e-08
HFE	1.4336022221785734e-07
HFZO1	9.424303283210709e-08
HFZO2	9.424303283210709e-08
HGF	5.6824643849511375e-08
HGFAC	2.2293462295943632e-07
HGH1	7.779706527270605e-08
HGS	1.4023590087968738e-07
HHAT	1.0593399259289008e-07
HHEX	1.7771513214141708e-07
HHIP	9.226557117248285e-08
HHLA3	1.5632562208941026e-08
HIBADH	1.3481467397328174e-07
HIC1	5.000275033398082e-08
HIC2	9.442462073192233e-08
HIF1A	1.131393085824712e-07
HIF1AN	1.2131132487424452e-07
HIF3A	3.741107377955998e-08
HIGD1A	1.4634891113785162e-07
HIGD1B	5.491635056135807e-09
HIGD2A	3.147280759370245e-08
HIKESHI	3.088804609883436e-08
HILPDA	5.088547237997358e-08
HINFP	1.1500210221448172e-07
HINT1	1.2218561205209623e-07
HINT2	1.3326240380362804e-07
HIP1	7.811996660735931e-08
HIP1R	5.3283328975764307e-08
HIP2	6.401539771982398e-08
HIPK1	4.7845576984017605e-08
HIPK2	7.32829052829152e-08
HIPK3	1.3936192487988508e-07
HIPK4	3.7910619891228534e-08
HIRA	7.430217886409416e-08
HIRIP3	8.266095203995617e-08
HIST1H1A	2.4510843756159343e-07
HIST1H1B	3.540517340110007e-07
HIST1H1C	2.1187627627953755e-07
HIST1H1E	5.7426916509571926e-08
HIST1H1T	2.885668291881737e-08
HIST1H2AA	3.205744954122159e-08
HIST1H2AB	0.0
HIST1H2AC	4.445285109931979e-08
HIST1H2AE	7.461659076065076e-08
HIST1H2AH	2.734514495344945e-08
HIST1H2AI	6.75559151943068e-08
HIST1H2AJ	1.3133378723155924e-07
HIST1H2AL	1.9937922996698042e-07
HIST1H2BB	8.04471998373208e-08
HIST1H2BC	3.761254402803419e-08
HIST1H2BD	3.1817668190392195e-08
HIST1H2BG	6.225806620192647e-07
HIST1H2BH	2.963965159756199e-08
HIST1H2BJ	5.950677380329897e-09
HIST1H2BM	3.761254402803419e-08
HIST1H2BN	8.951155734689072e-08
HIST1H2BO	2.963965159756199e-08
HIST1H3A	2.121520327338062e-07
HIST1H3C	8.58346109611341e-08
HIST1H3E	1.1333054189392804e-07
HIST1H3G	2.1851205784489597e-08
HIST1H3H	2.1851205784489597e-08
HIST1H4A	2.3229029729337618e-07
HIST1H4F	9.650561359551135e-08
HIST1H4G	2.091786058999802e-08
HIST1H4H	2.091786058999802e-08
HIST2H2AA3	4.566590666837516e-08
HIST2H2AB	3.246687910995305e-08
HIST2H2AC	7.268453759752102e-08
HIST2H2BC	2.653410383464994e-08
HIST2H2BD	2.6534103834649945e-08
HIST2H2BE	6.277981078153996e-08
HIST2H2BF	2.87688004821255e-08
HIST2H3A	4.6770467962788656e-08
HIST2H3C	5.957962054612253e-07
HIST2H4A	1.9671826043763987e-07
HIST3H2A	4.236879392955828e-08
HIST3H2BB	4.121234696779688e-08
HIST3H3	7.588584420294785e-08
HIST4H4	6.88285174510979e-08
HIVEP1	1.3984607001036603e-07
HIVEP2	7.580040514262508e-09
HIVEP3	5.207875725999793e-08
HJURP	1.606628042294327e-07
HJV	2.471838334316814e-08
HK1	1.3449076945397521e-07
HK2	1.0372634786931263e-07
HK3	4.087235213236254e-08
HKDC1	3.123576902559075e-08
HLA-A	1.3061993921306826e-07
HLA-B	1.2942084963444175e-07
HLA-C	9.807830393119102e-08
HLA-DMA	3.750922914725877e-08
HLA-DMB	1.5851312654544146e-07
HLA-DOA	4.428553960879373e-08
HLA-DOB	1.0775786237605385e-07
HLA-DPA1	9.348660545115552e-08
HLA-DPB1	7.123560482676442e-08
HLA-DQA1	1.2737697749009248e-07
HLA-DQA2	7.764477771469019e-08
HLA-DQB1	8.010181751852833e-08
HLA-DQB2	6.124538403990562e-08
HLA-DRA	1.1527677734909402e-07
HLA-DRB1	1.0749764813569066e-07
HLA-DRB3	8.895488318942403e-08
HLA-DRB4	7.793790305268403e-08
HLA-DRB5	7.872121770831586e-08
HLA-E	7.193414245968735e-08
HLA-F	1.3367294589920964e-07
HLA-G	1.0810706665052643e-07
HLA-H	1.183333283868284e-07
HLC4	6.202796827782786e-08
HLCS	3.347377196225969e-07
HLF	3.297758744112081e-08
HLTF	7.169052686483199e-08
HLX	6.001177947022534e-08
HM13	1.8858655482867255e-07
HMBOX1	7.702403061985845e-08
HMBS	4.6717607290861227e-08
HMG20A	8.731581418474433e-08
HMG20B	8.514419619936958e-08
HMGA1	7.20068671630396e-08
HMGA2	4.431882808831446e-08
HMGB1	9.185093093817649e-08
HMGB1P1	3.8666118814115296e-08
HMGB2	5.75125780906842e-08
HMGB3	5.960804025804074e-08
HMGB4	3.411434230796718e-08
HMGCL	1.8195133119192223e-07
HMGCLL1	4.5206699107804294e-08
HMGCR	9.356900592999653e-08
HMGCS1	3.0978558105126755e-08
HMGCS2	5.856659017360463e-08
HMGN1	6.960743581702635e-08
HMGN2	6.410814740741884e-08
HMGN3	3.856311999467712e-08
HMGN4	1.2224853190630658e-07
HMGN5	1.1088661792472458e-07
HMGXB4	2.7607655141320465e-07
HMMR	6.6913454228659e-08
HMOX1	1.3698476911826268e-07
HMOX2	1.9365829639237887e-07
HMX1	3.6120540044182e-08
HMX2	2.3477397294466977e-08
HN1	1.1671086939601381e-07
HN1L	1.7514618646010357e-07
HNF1A	3.5786542432229016e-08
HNF1B	3.544844359625149e-08
HNF4A	7.404832250700019e-08
HNF4G	4.964978001112909e-08
HNRNPA0	1.1592340789979932e-07
HNRNPA1	1.194480321559768e-07
HNRNPA1L2	1.456812863419753e-07
HNRNPA2B1	6.13861136881972e-08
HNRNPA3	4.740393258923274e-08
HNRNPAB	1.220232972548803e-07
HNRNPC	9.041534097773882e-08
HNRNPD	1.43844716579258e-07
HNRNPDL	2.4242652314495494e-08
HNRNPF	8.704586914540578e-08
HNRNPH1	6.013166397666587e-08
HNRNPH2	3.7702536127106136e-08
HNRNPH3	1.7210449907516105e-07
HNRNPK	1.1691711654428387e-07
HNRNPL	5.667163289297433e-08
HNRNPLL	8.453547587052419e-08
HNRNPM	6.538679441944579e-08
HNRNPR	6.46512834501488e-08
HNRNPU	9.152270401579583e-08
HNRNPUL1	4.416022561002239e-08
HNRPLL	1.5575220224634261e-07
HOMER1	1.2596345170680224e-07
HOMER2	1.5217301821775585e-07
HOMER3	1.3794642382315759e-07
HOMEZ	4.815846887721749e-08
HOOK1	1.9725913047577462e-07
HOOK2	2.935574061617506e-07
HOOK3	2.2329808281385144e-07
HOPX	4.0242921563307505e-08
HORMAD1	2.2183556059473007e-07
HORMAD2	0.0
HOXA1	1.731472420249855e-07
HOXA10	4.8148841321130005e-08
HOXA11	3.4405352254920325e-08
HOXA13	7.357692740835437e-08
HOXA2	2.4316447973251988e-08
HOXA3	3.5015959626357774e-08
HOXA4	4.1974725454677716e-08
HOXA5	5.595690990941597e-08
HOXA6	0.0
HOXA7	4.14001453771659e-08
HOXA9	9.505171238807397e-08
HOXB1	5.666883547152638e-08
HOXB13	3.350109702914245e-08
HOXB2	4.615661210261956e-08
HOXB3	4.997953038058055e-08
HOXB4	3.564216300461698e-08
HOXB5	3.77112203584247e-08
HOXB6	1.1715865638154927e-07
HOXB7	3.682755475673311e-08
HOXB8	6.05814473764982e-08
HOXB9	9.029196286347108e-08
HOXC10	6.569426476865491e-08
HOXC11	1.8387990219110727e-08
HOXC12	6.353787119700812e-08
HOXC13	5.3387808902004644e-08
HOXC4	9.060239320249801e-08
HOXC5	3.0795476681484254e-08
HOXC6	3.196235460630937e-08
HOXC8	5.634446985596807e-08
HOXC9	3.4977508996481335e-08
HOXD1	5.186320207892044e-08
HOXD10	3.690837290291557e-08
HOXD11	4.759515140224118e-08
HOXD12	2.8835296291821185e-08
HOXD13	7.129006487104619e-08
HOXD3	1.0627531549165789e-07
HOXD4	4.557741181701346e-08
HOXD8	5.363242683780827e-08
HOXD9	4.905164050031222e-08
HP	2.3744541756749317e-07
HP1BP3	4.900186692478751e-08
HPCA	6.784259080257838e-08
HPCAL1	1.0324540454405837e-07
HPCAL4	1.378018809059101e-07
HPF1	1.5752749402053094e-07
HPGD	1.0761088972424107e-07
HPGDS	4.5722194574493824e-07
HPN	8.12462537960569e-08
HPR	1.8789951558316182e-07
HPRT1	1.9731812485622065e-07
HPS1	2.6430391816337123e-08
HPS3	2.5264019135555386e-09
HPS4	5.827066149474222e-08
HPS5	3.456030234208056e-07
HPS6	1.1402819337629757e-07
HPSE	1.0771355065182682e-07
HPSE2	3.350693457376926e-08
HPX	2.1910679429277265e-07
HR	3.273040253033881e-08
HRAS	7.812835480803921e-08
HRC	1.226287477690689e-07
HRG	2.3561871755356845e-07
HRH1	1.9894958710055488e-08
HRH2	2.1190550604658228e-08
HRH3	1.7401744102892722e-08
HRH4	2.1889031303805223e-08
HRK	1.313857229458877e-07
HS1BP3	6.680120275013959e-08
HS2ST1	7.34068737130437e-08
HS3ST1	3.350693457376926e-08
HS3ST2	3.350693457376926e-08
HS3ST3A1	3.350693457376926e-08
HS3ST3B1	3.350693457376926e-08
HS3ST5	3.3506934573769255e-08
HS3ST6	3.3506934573769255e-08
HS6ST1	7.340687371304368e-08
HS6ST2	7.340687371304368e-08
HS6ST3	0.0
HSBP1	1.0661385492803303e-07
HSCB	4.5592536089492523e-07
HSD11B1	2.801428967432404e-06
HSD11B2	6.91099765843468e-08
HSD17B1	8.694523630378126e-08
HSD17B10	5.920076259380022e-07
HSD17B11	1.7658237105705128e-07
HSD17B12	4.186366638455012e-08
HSD17B14	2.1996747487190506e-07
HSD17B2	1.3527467695119967e-07
HSD17B3	7.247849440904943e-08
HSD17B4	2.3916792143149496e-07
HSD17B7	1.306788306273185e-07
HSD3B1	2.3134675239679908e-08
HSD3B2	5.4809702640536264e-08
HSF1	6.897440527982279e-08
HSF2	1.170890731140162e-07
HSF2BP	1.0072093577876502e-07
HSF4	7.7494379426382e-08
HSFX1	1.0196259132205694e-07
HSH2D	7.534882108362486e-08
HSN2	8.591586946347996e-09
HSP70-1	5.559573582120048e-08
HSP90AA1	1.5946260072850705e-07
HSP90AA2P	7.27979540238779e-08
HSP90AA4P	7.27979540238779e-08
HSP90AA5P	7.387557875001178e-08
HSP90AB1	1.3819724125157586e-07
HSP90AB2P	8.791908351173916e-08
HSP90AB3P	7.279795402387792e-08
HSP90AB4P	7.279795402387792e-08
HSP90AF	7.666981654532675e-08
HSP90B1	1.6271507774706593e-07
HSP90B2P	7.375639884834028e-08
HSP90BF	7.666981654532675e-08
HSPA13	1.8208467942273337e-07
HSPA14	4.666117748906042e-07
HSPA1A	1.1731490984338731e-07
HSPA1B	6.737890534501986e-08
HSPA1L	6.869541628215237e-08
HSPA2	1.3294633501786602e-07
HSPA4	1.4124733929992468e-07
HSPA4L	5.157663226166576e-07
HSPA5	1.1556864565886462e-07
HSPA6	5.3111264392023103e-08
HSPA8	1.474623513132941e-07
HSPA9	2.5129234469227966e-07
HSPB1	1.0189927866956567e-07
HSPB11	6.574560550647849e-07
HSPB2	3.8005117805299573e-07
HSPB3	1.3087004280532126e-07
HSPB6	6.80246614893342e-08
HSPB7	5.311783107525496e-09
HSPB8	1.6882509661665963e-07
HSPB9	1.2827890356004568e-08
HSPBAP1	4.51763812477447e-08
HSPBP1	1.1050663159340502e-07
HSPD1	9.857691122416123e-08
HSPE1	1.716752772895481e-07
HSPE1-MOB4	1.1447838237546407e-07
HSPG2	1.405371115367745e-07
HSPH1	1.0173000723881468e-07
HTATIP2	1.1433110163948796e-07
HTATSF1	5.1458975153953624e-08
HTN1	9.50278610629492e-07
HTN3	2.5394684652266938e-08
HTR1A	8.946949253442013e-09
HTR1B	1.3871925181869418e-08
HTR1D	9.46368128163346e-09
HTR1E	1.1808335793090536e-08
HTR1F	2.2411705328230122e-08
HTR2A	2.9656720724964586e-08
HTR2B	1.3447495259277412e-08
HTR2C	2.437164813239866e-08
HTR3A	1.226090811922659e-07
HTR3B	9.81647289534709e-08
HTR3C	1.4702522851036757e-07
HTR3D	2.933544931729156e-09
HTR3E	2.933544931729156e-09
HTR4	1.4006684599105164e-08
HTR5A	1.1541766709731534e-08
HTR6	4.2771968171342666e-08
HTR7	1.3898565692282714e-08
HTRA1	4.744891535334291e-07
HTRA2	1.4577611011041087e-07
HTT	1.4676892904363082e-07
HUNK	1.0242262878758361e-07
HUS1	3.78152947111107e-08
HUS1B	3.774226842953434e-08
HUWE1	9.954715802878545e-08
HVPS41	1.0867302707833902e-07
HYAL1	9.19561399461785e-08
HYAL2	7.050550755532643e-08
HYAL3	9.389578551161486e-08
HYI	1.2712912926612782e-08
HYLS1	6.316300919271534e-08
HYOU1	1.7805773705336068e-07
HYPK	1.7221719075560875e-07
HZGJ	6.697754583781194e-08
IAPP	5.0073023660613084e-08
IARS	1.5556995004257054e-07
IARS1	2.7430530250128e-08
IARS2	9.534706889489756e-08
IBSP	1.1889762347391233e-08
IBTK	3.729067136484032e-08
ICA1	7.135041869775592e-08
ICA1L	7.135041869775592e-08
ICAM1	5.155799149206762e-08
ICAM2	7.878288137630752e-08
ICAM3	9.852508110432029e-08
ICAM4	1.1871419351320401e-07
ICAM5	1.1034088555067904e-07
ICE1	2.4234038347948468e-08
ICE2	1.8285883349736077e-08
ICK	1.9831056284552246e-07
ICMT	4.362271806445413e-08
ICOS	5.388918533755668e-08
ICOSLG	3.8455347293130334e-08
ID1	3.6033689218724355e-08
ID2	5.803702691271689e-08
ID3	4.189770589548585e-08
ID4	1.5898209507714198e-07
IDE	2.505593277508884e-07
IDH1	2.075605410235018e-07
IDH2	2.1655443698924577e-07
